zip,modzcta,dbn,n_hs_applicants,n_testers,n_offers,year,borough,x3_2020,x4_2020,x5_2020,x6_2020,x7_2020,x8_2020,x9_2020,x10_2020,x11_2020,x12_2020,cum_ave_death_rate
11233,11233,23K178,40,10,5,2020,BROOKLYN,39,187,33.6,10.8,NA,NA,NA,NA,8.1,17.5,67.6
11233,11233,23K522,61,9,5,2020,BROOKLYN,39,187,33.6,10.8,NA,NA,NA,NA,8.1,17.5,67.6
11233,11233,23K644,96,5,5,2020,BROOKLYN,39,187,33.6,10.8,NA,NA,NA,NA,8.1,17.5,67.6
11233,11233,23K664,56,5,5,2020,BROOKLYN,39,187,33.6,10.8,NA,NA,NA,NA,8.1,17.5,67.6
11234,11234,22K078,61,61,5,2015,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K207,24,24,9,2015,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K078,211,50,5,2016,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K207,147,43,5,2016,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K078,201,35,5,2017,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K207,140,43,5,2017,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K078,196,34,5,2019,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K207,127,30,5,2019,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K078,180,32,5,2020,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11234,11234,22K207,117,37,5,2020,BROOKLYN,37.2,172.2,29.8,6.4,NA,0,NA,NA,NA,10.6,49.12
11235,11235,21K098,327,327,107,2015,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K209,20,20,5,2015,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K225,29,29,5,2015,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,22K014,40,40,5,2015,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K098,490,348,114,2016,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K209,52,20,5,2016,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K225,118,21,5,2016,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,22K014,221,45,5,2016,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K098,494,372,104,2017,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K209,71,33,5,2017,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K225,139,42,5,2017,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,22K014,213,41,5,2017,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K098,515,348,98,2019,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K209,72,14,5,2019,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K225,129,34,5,2019,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,22K014,186,46,5,2019,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K098,534,374,110,2020,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K209,67,13,5,2020,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,21K225,127,25,5,2020,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11235,11235,22K014,179,32,5,2020,BROOKLYN,34.5,319.7,76.7,11.5,6.4,NA,NA,NA,12.8,21.7,89.76
11236,11236,18K066,42,42,5,2015,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K068,27,27,5,2015,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K211,55,55,5,2015,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K235,75,75,11,2015,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K366,65,65,5,2015,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K066,101,24,5,2016,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K068,146,8,5,2016,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K211,181,30,5,2016,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K235,111,100,7,2016,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K366,161,61,5,2016,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K066,102,37,5,2017,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K068,143,16,5,2017,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K211,185,36,5,2017,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K235,91,89,7,2017,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K366,137,42,5,2017,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K066,114,25,5,2019,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K068,96,6,5,2019,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K211,126,50,5,2019,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K235,116,104,5,2019,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K366,138,32,5,2019,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K066,104,20,5,2020,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K068,64,10,5,2020,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K211,98,19,5,2020,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K235,92,77,11,2020,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11236,11236,18K366,126,35,5,2020,BROOKLYN,56.6,264.6,39.1,10.3,NA,NA,NA,5.1,NA,10.3,92.65
11237,11237,32K162,19,19,5,2015,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K383,204,204,13,2015,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K554,12,12,5,2015,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K162,137,16,5,2016,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K383,293,220,11,2016,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K554,62,18,5,2016,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K162,161,8,5,2017,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K383,285,179,5,2017,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K554,59,22,5,2017,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K162,91,68,5,2019,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K383,277,236,5,2019,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K554,61,22,5,2019,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K162,129,8,5,2020,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K383,271,169,6,2020,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11237,11237,32K554,60,26,8,2020,BROOKLYN,35.4,195.8,37.5,NA,0,NA,0,0,0,NA,53.74
11238,11238,13K351,16,16,5,2015,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K340,40,40,5,2015,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K353,13,13,5,2015,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,13K351,49,21,5,2016,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K340,76,51,5,2016,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K353,69,5,5,2016,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,13K351,45,21,5,2017,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K340,74,35,5,2017,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K353,45,6,5,2017,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,13K351,52,12,5,2019,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K340,55,31,5,2019,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K353,56,5,5,2019,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,13K351,51,10,5,2020,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K340,56,6,5,2020,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11238,11238,17K353,63,5,5,2020,BROOKLYN,14.9,181.1,39.2,NA,0,NA,0,0,NA,NA,47.04
11239,11239,19K364,31,31,5,2015,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K452,46,46,5,2015,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K364,99,21,5,2016,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K452,96,45,5,2016,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K364,110,21,5,2017,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K452,101,52,5,2017,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K364,117,11,5,2019,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K452,99,31,5,2019,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K364,76,15,5,2020,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11239,11239,19K452,102,34,5,2020,BROOKLYN,84.5,606.7,92.1,53.8,NA,0,0,NA,46.1,NA,139.51666666666668
11351,11357,NA,NA,NA,NA,NA,NA,NA,222.1,49.1,20.7,NA,NA,0,0,NA,NA,72.975
11354,11354,25Q185,275,275,99,2015,QUEENS,40.8,424.7,109.4,29.7,9.3,NA,NA,NA,11.1,22.3,122.78
11354,11354,25Q185,499,257,77,2016,QUEENS,40.8,424.7,109.4,29.7,9.3,NA,NA,NA,11.1,22.3,122.78
11354,11354,25Q185,535,250,93,2017,QUEENS,40.8,424.7,109.4,29.7,9.3,NA,NA,NA,11.1,22.3,122.78
11354,11354,25Q185,503,232,84,2019,QUEENS,40.8,424.7,109.4,29.7,9.3,NA,NA,NA,11.1,22.3,122.78
11354,11354,25Q185,478,248,80,2020,QUEENS,40.8,424.7,109.4,29.7,9.3,NA,NA,NA,11.1,22.3,122.78
11355,11355,25Q189,91,91,20,2015,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q237,176,176,71,2015,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q281,64,64,21,2015,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q189,230,96,21,2016,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q237,402,161,70,2016,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q281,111,84,16,2016,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q189,248,97,17,2017,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q237,429,194,53,2017,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q281,106,70,20,2017,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q189,269,113,11,2019,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q237,461,217,52,2019,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q281,94,57,12,2019,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q189,232,66,9,2020,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q237,447,215,57,2020,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11355,11355,25Q281,107,62,17,2020,QUEENS,17.8,191.5,38,NA,6.3,NA,NA,NA,NA,16.5,63.4
11356,11356,25Q379,151,40,5,2020,QUEENS,NA,162.2,26.3,0,0,0,0,0,0,NA,31.416666666666664
11357,11357,25Q194,138,138,45,2015,QUEENS,NA,222.1,49.1,20.7,NA,NA,0,0,NA,NA,72.975
11357,11357,25Q194,375,142,42,2016,QUEENS,NA,222.1,49.1,20.7,NA,NA,0,0,NA,NA,72.975
11357,11357,25Q194,392,147,54,2017,QUEENS,NA,222.1,49.1,20.7,NA,NA,0,0,NA,NA,72.975
11357,11357,25Q194,433,180,52,2019,QUEENS,NA,222.1,49.1,20.7,NA,NA,0,0,NA,NA,72.975
11357,11357,25Q194,415,194,74,2020,QUEENS,NA,222.1,49.1,20.7,NA,NA,0,0,NA,NA,72.975
11358,11358,25Q025,115,115,35,2015,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q285,12,12,6,2015,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q025,304,119,26,2016,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q285,71,21,5,2016,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q025,329,147,29,2017,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q285,72,16,5,2017,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q025,388,168,34,2019,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q285,82,18,5,2019,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q025,364,140,37,2020,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11358,11358,25Q285,82,22,5,2020,QUEENS,19.4,99.9,16.7,NA,NA,0,0,0,NA,NA,27.2
11359,11360,NA,NA,NA,NA,NA,NA,NA,131.3,31.5,NA,NA,NA,0,0,0,NA,54.26666666666667
11360,11360,25Q294,43,43,14,2015,QUEENS,NA,131.3,31.5,NA,NA,NA,0,0,0,NA,54.26666666666667
11360,11360,25Q294,125,61,21,2016,QUEENS,NA,131.3,31.5,NA,NA,NA,0,0,0,NA,54.26666666666667
11360,11360,25Q294,138,69,21,2017,QUEENS,NA,131.3,31.5,NA,NA,NA,0,0,0,NA,54.26666666666667
11360,11360,25Q294,131,51,14,2019,QUEENS,NA,131.3,31.5,NA,NA,NA,0,0,0,NA,54.26666666666667
11360,11360,25Q294,112,56,10,2020,QUEENS,NA,131.3,31.5,NA,NA,NA,0,0,0,NA,54.26666666666667
11361,11361,26Q158,233,233,104,2015,QUEENS,NA,197.2,45.5,NA,NA,NA,NA,NA,0,NA,121.35
11361,11361,26Q158,337,190,86,2016,QUEENS,NA,197.2,45.5,NA,NA,NA,NA,NA,0,NA,121.35
11361,11361,26Q158,382,236,84,2017,QUEENS,NA,197.2,45.5,NA,NA,NA,NA,NA,0,NA,121.35
11361,11361,26Q158,369,202,71,2019,QUEENS,NA,197.2,45.5,NA,NA,NA,NA,NA,0,NA,121.35
11361,11361,26Q158,385,200,65,2020,QUEENS,NA,197.2,45.5,NA,NA,NA,NA,NA,0,NA,121.35
11362,11362,26Q067,204,204,84,2015,QUEENS,NA,165.7,27.6,27.6,NA,NA,0,0,0,NA,55.224999999999994
11362,11362,26Q067,303,221,98,2016,QUEENS,NA,165.7,27.6,27.6,NA,NA,0,0,0,NA,55.224999999999994
11362,11362,26Q067,309,211,82,2017,QUEENS,NA,165.7,27.6,27.6,NA,NA,0,0,0,NA,55.224999999999994
11362,11362,26Q067,319,213,81,2019,QUEENS,NA,165.7,27.6,27.6,NA,NA,0,0,0,NA,55.224999999999994
11362,11362,26Q067,337,219,97,2020,QUEENS,NA,165.7,27.6,27.6,NA,NA,0,0,0,NA,55.224999999999994
11363,11363,NA,NA,NA,NA,NA,NA,0,89.1,NA,NA,0,NA,NA,NA,0,0,29.7
11364,11364,26Q074,198,198,102,2015,QUEENS,NA,106.5,NA,NA,NA,0,0,0,0,NA,35.5
11364,11364,26Q074,397,248,108,2016,QUEENS,NA,106.5,NA,NA,NA,0,0,0,0,NA,35.5
11364,11364,26Q074,416,233,95,2017,QUEENS,NA,106.5,NA,NA,NA,0,0,0,0,NA,35.5
11364,11364,26Q074,388,227,96,2019,QUEENS,NA,106.5,NA,NA,NA,0,0,0,0,NA,35.5
11364,11364,26Q074,408,221,82,2020,QUEENS,NA,106.5,NA,NA,NA,0,0,0,0,NA,35.5
11365,11365,25Q200,5,5,5,2015,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,26Q216,315,315,92,2015,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,25Q200,61,15,5,2016,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,26Q216,474,290,91,2016,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,25Q200,66,9,5,2017,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,26Q216,487,304,95,2017,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,25Q200,63,13,5,2019,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,26Q216,515,282,72,2019,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,25Q200,55,8,5,2020,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11365,11365,26Q216,529,259,64,2020,QUEENS,27.4,136.9,27.4,NA,0,0,0,NA,0,13.7,31.95
11366,11366,25Q250,18,18,5,2015,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q252,29,29,6,2015,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q250,132,24,5,2016,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q252,80,19,5,2016,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q250,159,41,5,2017,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q252,76,23,5,2017,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q250,133,16,5,2019,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q252,78,16,5,2019,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q250,119,22,5,2020,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11366,11366,25Q252,79,20,5,2020,QUEENS,42.2,168.9,NA,0,0,NA,NA,NA,0,NA,52.775000000000006
11367,11367,25Q164,31,31,7,2015,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q219,20,20,5,2015,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q499,46,46,18,2015,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q164,92,40,8,2016,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q219,84,25,9,2016,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q499,52,40,9,2016,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q164,87,38,6,2017,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q219,74,29,7,2017,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q499,53,40,13,2017,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q164,90,33,7,2019,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q219,95,36,5,2019,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q499,58,48,8,2019,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q164,76,26,5,2020,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q219,75,21,5,2020,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11367,11367,25Q499,55,32,9,2020,QUEENS,19.7,137.7,29.5,NA,0,0,0,0,NA,NA,31.15
11368,11368,24Q061,106,106,9,2015,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q311,16,16,5,2015,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q061,756,82,5,2016,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q311,120,5,5,2016,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q061,716,93,5,2017,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q311,120,16,5,2017,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q061,772,113,5,2019,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q311,314,25,5,2019,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q061,708,82,5,2020,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11368,11368,24Q311,183,12,5,2020,QUEENS,68.9,315.3,51.6,6.3,NA,0,NA,NA,NA,12.7,88.42
11369,11369,30Q127,32,32,5,2015,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q227,178,178,21,2015,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q127,116,15,5,2016,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q227,456,202,19,2016,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q127,145,28,5,2017,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q227,460,206,27,2017,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q127,149,31,5,2019,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q227,465,225,23,2019,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q127,159,27,5,2020,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11369,11369,30Q227,449,204,28,2020,QUEENS,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11370,11370,NA,NA,NA,NA,NA,NA,28.3,204.5,NA,18.9,0,0,0,0,NA,NA,41.95
11371,11369,NA,NA,NA,NA,NA,NA,83.3,469.9,80.3,14.9,NA,NA,0,0,NA,NA,129.68
11372,11372,30Q145,171,171,10,2015,QUEENS,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8,96.9
11372,11372,30Q230,136,136,29,2015,QUEENS,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8,96.9
11372,11372,30Q145,703,177,6,2016,QUEENS,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8,96.9
11372,11372,30Q230,439,203,39,2016,QUEENS,82.4,313.1,70.9,9.9,NA,8.2,NA,NA,8.2,19.8,96.9
